contact_info,parsing_check,parsed,contact_id,name,email,first_name,last_name
"{""contact_id"": 5419, ""name"": ""Vanessa Tschentscher"", ""email"": ""vanessa.tschentscher@mitchell.com""}",True,"{'contact_id': 5419, 'name': 'Vanessa Tschentscher', 'email': 'vanessa.tschentscher@mitchell.com'}",5419,Vanessa Tschentscher,vanessa.tschentscher@mitchell.com,Vanessa,Tschentscher
"{""contact_id"": 4171, ""name"": ""Antonina Cobb"", ""email"": ""antonina.cobb@gibson.org""}",True,"{'contact_id': 4171, 'name': 'Antonina Cobb', 'email': 'antonina.cobb@gibson.org'}",4171,Antonina Cobb,antonina.cobb@gibson.org,Antonina,Cobb
"{""contact_id"": 1302, ""name"": ""Bernard Durand"", ""email"": ""bernard.durand@royer.com""}",True,"{'contact_id': 1302, 'name': 'Bernard Durand', 'email': 'bernard.durand@royer.com'}",1302,Bernard Durand,bernard.durand@royer.com,Bernard,Durand
"{""contact_id"": 3520, ""name"": ""Corey Greggio"", ""email"": ""corey.greggio@johnson.org.au""}",True,"{'contact_id': 3520, 'name': 'Corey Greggio', 'email': 'corey.greggio@johnson.org.au'}",3520,Corey Greggio,corey.greggio@johnson.org.au,Corey,Greggio
"{""contact_id"": 6010, ""name"": ""Rodolfo Couturier"", ""email"": ""rodolfo.couturier@tim.it""}",True,"{'contact_id': 6010, 'name': 'Rodolfo Couturier', 'email': 'rodolfo.couturier@tim.it'}",6010,Rodolfo Couturier,rodolfo.couturier@tim.it,Rodolfo,Couturier
"{""contact_id"": 4617, ""name"": ""Pierre Cardenas"", ""email"": ""pierre.cardenas@luzi-bonomo.eu""}",True,"{'contact_id': 4617, 'name': 'Pierre Cardenas', 'email': 'pierre.cardenas@luzi-bonomo.eu'}",4617,Pierre Cardenas,pierre.cardenas@luzi-bonomo.eu,Pierre,Cardenas
"{""contact_id"": 1417, ""name"": ""Romeo Surian"", ""email"": ""romeo.surian@batista.com""}",True,"{'contact_id': 1417, 'name': 'Romeo Surian', 'email': 'romeo.surian@batista.com'}",1417,Romeo Surian,romeo.surian@batista.com,Romeo,Surian
"{""contact_id"": 4770, ""name"": ""Ivo Moreno"", ""email"": ""ivo.moreno@hotmail.com""}",True,"{'contact_id': 4770, 'name': 'Ivo Moreno', 'email': 'ivo.moreno@hotmail.com'}",4770,Ivo Moreno,ivo.moreno@hotmail.com,Ivo,Moreno
"{""contact_id"": 4328, ""name"": ""Federico Marie"", ""email"": ""federico.marie@jourdan.fr""}",True,"{'contact_id': 4328, 'name': 'Federico Marie', 'email': 'federico.marie@jourdan.fr'}",4328,Federico Marie,federico.marie@jourdan.fr,Federico,Marie
"{""contact_id"": 5171, ""name"": ""Maggie Boito"", ""email"": ""maggie.boito@yahoo.com""}",True,"{'contact_id': 5171, 'name': 'Maggie Boito', 'email': 'maggie.boito@yahoo.com'}",5171,Maggie Boito,maggie.boito@yahoo.com,Maggie,Boito
"{""contact_id"": 4394, ""name"": ""Brianna Hanson"", ""email"": ""brianna.hanson@stanley.com""}",True,"{'contact_id': 4394, 'name': 'Brianna Hanson', 'email': 'brianna.hanson@stanley.com'}",4394,Brianna Hanson,brianna.hanson@stanley.com,Brianna,Hanson
"{""contact_id"": 1794, ""name"": ""Heiko Bourgeois"", ""email"": ""heiko.bourgeois@togliatti.com""}",True,"{'contact_id': 1794, 'name': 'Heiko Bourgeois', 'email': 'heiko.bourgeois@togliatti.com'}",1794,Heiko Bourgeois,heiko.bourgeois@togliatti.com,Heiko,Bourgeois
"{""contact_id"": 3510, ""name"": ""Benito Gritti"", ""email"": ""benito.gritti@gmail.com""}",True,"{'contact_id': 3510, 'name': 'Benito Gritti', 'email': 'benito.gritti@gmail.com'}",3510,Benito Gritti,benito.gritti@gmail.com,Benito,Gritti
"{""contact_id"": 2487, ""name"": ""Mitzy Junk"", ""email"": ""mitzy.junk@zaragoza.com""}",True,"{'contact_id': 2487, 'name': 'Mitzy Junk', 'email': 'mitzy.junk@zaragoza.com'}",2487,Mitzy Junk,mitzy.junk@zaragoza.com,Mitzy,Junk
"{""contact_id"": 2215, ""name"": ""Samantha Lowe"", ""email"": ""samantha.lowe@praga.it""}",True,"{'contact_id': 2215, 'name': 'Samantha Lowe', 'email': 'samantha.lowe@praga.it'}",2215,Samantha Lowe,samantha.lowe@praga.it,Samantha,Lowe
"{""contact_id"": 4136, ""name"": ""Ernesto Nerger"", ""email"": ""ernesto.nerger@middleton.co.uk""}",True,"{'contact_id': 4136, 'name': 'Ernesto Nerger', 'email': 'ernesto.nerger@middleton.co.uk'}",4136,Ernesto Nerger,ernesto.nerger@middleton.co.uk,Ernesto,Nerger
"{""contact_id"": 3723, ""name"": ""Melinda Canova"", ""email"": ""melinda.canova@orange.fr""}",True,"{'contact_id': 3723, 'name': 'Melinda Canova', 'email': 'melinda.canova@orange.fr'}",3723,Melinda Canova,melinda.canova@orange.fr,Melinda,Canova
"{""contact_id"": 5842, ""name"": ""Mohammad Hartung"", ""email"": ""mohammad.hartung@hotmail.com""}",True,"{'contact_id': 5842, 'name': 'Mohammad Hartung', 'email': 'mohammad.hartung@hotmail.com'}",5842,Mohammad Hartung,mohammad.hartung@hotmail.com,Mohammad,Hartung
"{""contact_id"": 3289, ""name"": ""Ben Maillot"", ""email"": ""ben.maillot@ramos.net""}",True,"{'contact_id': 3289, 'name': 'Ben Maillot', 'email': 'ben.maillot@ramos.net'}",3289,Ben Maillot,ben.maillot@ramos.net,Ben,Maillot
"{""contact_id"": 1249, ""name"": ""Isabel Pruschke"", ""email"": ""isabel.pruschke@gmail.com""}",True,"{'contact_id': 1249, 'name': 'Isabel Pruschke', 'email': 'isabel.pruschke@gmail.com'}",1249,Isabel Pruschke,isabel.pruschke@gmail.com,Isabel,Pruschke
"{""contact_id"": 5409, ""name"": ""Linda Franceschi"", ""email"": ""linda.franceschi@richards.net""}",True,"{'contact_id': 5409, 'name': 'Linda Franceschi', 'email': 'linda.franceschi@richards.net'}",5409,Linda Franceschi,linda.franceschi@richards.net,Linda,Franceschi
"{""contact_id"": 2951, ""name"": ""Olivia Striebitz"", ""email"": ""olivia.striebitz@gmail.com""}",True,"{'contact_id': 2951, 'name': 'Olivia Striebitz', 'email': 'olivia.striebitz@gmail.com'}",2951,Olivia Striebitz,olivia.striebitz@gmail.com,Olivia,Striebitz
"{""contact_id"": 3432, ""name"": ""Penny Watson"", ""email"": ""penny.watson@matthews.net""}",True,"{'contact_id': 3432, 'name': 'Penny Watson', 'email': 'penny.watson@matthews.net'}",3432,Penny Watson,penny.watson@matthews.net,Penny,Watson
"{""contact_id"": 2297, ""name"": ""Manfred James"", ""email"": ""manfred.james@davies.org""}",True,"{'contact_id': 2297, 'name': 'Manfred James', 'email': 'manfred.james@davies.org'}",2297,Manfred James,manfred.james@davies.org,Manfred,James
"{""contact_id"": 6161, ""name"": ""Hazel Pierce"", ""email"": ""hazel.pierce@outlook.com""}",True,"{'contact_id': 6161, 'name': 'Hazel Pierce', 'email': 'hazel.pierce@outlook.com'}",6161,Hazel Pierce,hazel.pierce@outlook.com,Hazel,Pierce
"{""contact_id"": 4603, ""name"": ""Alf Bates"", ""email"": ""alf.bates@dunn.com""}",True,"{'contact_id': 4603, 'name': 'Alf Bates', 'email': 'alf.bates@dunn.com'}",4603,Alf Bates,alf.bates@dunn.com,Alf,Bates
"{""contact_id"": 5818, ""name"": ""Scott Gough"", ""email"": ""scott.gough@industrias.com""}",True,"{'contact_id': 5818, 'name': 'Scott Gough', 'email': 'scott.gough@industrias.com'}",5818,Scott Gough,scott.gough@industrias.com,Scott,Gough
"{""contact_id"": 4270, ""name"": ""Konrad Briones"", ""email"": ""konrad.briones@fierro.com""}",True,"{'contact_id': 4270, 'name': 'Konrad Briones', 'email': 'konrad.briones@fierro.com'}",4270,Konrad Briones,konrad.briones@fierro.com,Konrad,Briones
"{""contact_id"": 6007, ""name"": ""Mathilde Kruschwitz"", ""email"": ""mathilde.kruschwitz@yahoo.com""}",True,"{'contact_id': 6007, 'name': 'Mathilde Kruschwitz', 'email': 'mathilde.kruschwitz@yahoo.com'}",6007,Mathilde Kruschwitz,mathilde.kruschwitz@yahoo.com,Mathilde,Kruschwitz
"{""contact_id"": 4084, ""name"": ""Irma Gemito"", ""email"": ""irma.gemito@googlemail.com""}",True,"{'contact_id': 4084, 'name': 'Irma Gemito', 'email': 'irma.gemito@googlemail.com'}",4084,Irma Gemito,irma.gemito@googlemail.com,Irma,Gemito
"{""contact_id"": 1340, ""name"": ""Antoine Guyon"", ""email"": ""antoine.guyon@yahoo.com""}",True,"{'contact_id': 1340, 'name': 'Antoine Guyon', 'email': 'antoine.guyon@yahoo.com'}",1340,Antoine Guyon,antoine.guyon@yahoo.com,Antoine,Guyon
"{""contact_id"": 5675, ""name"": ""William Gibilisco"", ""email"": ""william.gibilisco@gaillard.com""}",True,"{'contact_id': 5675, 'name': 'William Gibilisco', 'email': 'william.gibilisco@gaillard.com'}",5675,William Gibilisco,william.gibilisco@gaillard.com,William,Gibilisco
"{""contact_id"": 2010, ""name"": ""Judith Butte"", ""email"": ""judith.butte@fischer-vaughn.info""}",True,"{'contact_id': 2010, 'name': 'Judith Butte', 'email': 'judith.butte@fischer-vaughn.info'}",2010,Judith Butte,judith.butte@fischer-vaughn.info,Judith,Butte
"{""contact_id"": 6201, ""name"": ""Joanne Henderson"", ""email"": ""joanne.henderson@gmail.com""}",True,"{'contact_id': 6201, 'name': 'Joanne Henderson', 'email': 'joanne.henderson@gmail.com'}",6201,Joanne Henderson,joanne.henderson@gmail.com,Joanne,Henderson
"{""contact_id"": 1791, ""name"": ""Ludovica Arellano"", ""email"": ""ludovica.arellano@morandi-argento.com""}",True,"{'contact_id': 1791, 'name': 'Ludovica Arellano', 'email': 'ludovica.arellano@morandi-argento.com'}",1791,Ludovica Arellano,ludovica.arellano@morandi-argento.com,Ludovica,Arellano
"{""contact_id"": 3314, ""name"": ""Catherine Gray"", ""email"": ""catherine.gray@hotmail.com""}",True,"{'contact_id': 3314, 'name': 'Catherine Gray', 'email': 'catherine.gray@hotmail.com'}",3314,Catherine Gray,catherine.gray@hotmail.com,Catherine,Gray
"{""contact_id"": 5852, ""name"": ""Franco Fioravanti"", ""email"": ""franco.fioravanti@barry-gill.com.au""}",True,"{'contact_id': 5852, 'name': 'Franco Fioravanti', 'email': 'franco.fioravanti@barry-gill.com.au'}",5852,Franco Fioravanti,franco.fioravanti@barry-gill.com.au,Franco,Fioravanti
"{""contact_id"": 4618, ""name"": ""Heather Zimmer"", ""email"": ""heather.zimmer@bluemel.de""}",True,"{'contact_id': 4618, 'name': 'Heather Zimmer', 'email': 'heather.zimmer@bluemel.de'}",4618,Heather Zimmer,heather.zimmer@bluemel.de,Heather,Zimmer
"{""contact_id"": 2618, ""name"": ""Hortense Taylor"", ""email"": ""hortense.taylor@chambers.biz""}",True,"{'contact_id': 2618, 'name': 'Hortense Taylor', 'email': 'hortense.taylor@chambers.biz'}",2618,Hortense Taylor,hortense.taylor@chambers.biz,Hortense,Taylor
"{""contact_id"": 4967, ""name"": ""Livia Ernst"", ""email"": ""livia.ernst@colas.fr""}",True,"{'contact_id': 4967, 'name': 'Livia Ernst', 'email': 'livia.ernst@colas.fr'}",4967,Livia Ernst,livia.ernst@colas.fr,Livia,Ernst
"{""contact_id"": 4594, ""name"": ""Toby Etzler"", ""email"": ""toby.etzler@industrias.com""}",True,"{'contact_id': 4594, 'name': 'Toby Etzler', 'email': 'toby.etzler@industrias.com'}",4594,Toby Etzler,toby.etzler@industrias.com,Toby,Etzler
"{""contact_id"": 2080, ""name"": ""Ennio Leoncavallo"", ""email"": ""ennio.leoncavallo@sanchez.org""}",True,"{'contact_id': 2080, 'name': 'Ennio Leoncavallo', 'email': 'ennio.leoncavallo@sanchez.org'}",2080,Ennio Leoncavallo,ennio.leoncavallo@sanchez.org,Ennio,Leoncavallo
"{""contact_id"": 2793, ""name"": ""Philippine Vaca"", ""email"": ""philippine.vaca@hotmail.com""}",True,"{'contact_id': 2793, 'name': 'Philippine Vaca', 'email': 'philippine.vaca@hotmail.com'}",2793,Philippine Vaca,philippine.vaca@hotmail.com,Philippine,Vaca
"{""contact_id"": 4890, ""name"": ""Rhonda Phillips"", ""email"": ""rhonda.phillips@yahoo.com""}",True,"{'contact_id': 4890, 'name': 'Rhonda Phillips', 'email': 'rhonda.phillips@yahoo.com'}",4890,Rhonda Phillips,rhonda.phillips@yahoo.com,Rhonda,Phillips
"{""contact_id"": 3528, ""name"": ""Alphonse Nitto"", ""email"": ""alphonse.nitto@voila.fr""}",True,"{'contact_id': 3528, 'name': 'Alphonse Nitto', 'email': 'alphonse.nitto@voila.fr'}",3528,Alphonse Nitto,alphonse.nitto@voila.fr,Alphonse,Nitto
"{""contact_id"": 5810, ""name"": ""Karina Arreola"", ""email"": ""karina.arreola@yahoo.com.au""}",True,"{'contact_id': 5810, 'name': 'Karina Arreola', 'email': 'karina.arreola@yahoo.com.au'}",5810,Karina Arreola,karina.arreola@yahoo.com.au,Karina,Arreola
"{""contact_id"": 5720, ""name"": ""Denise Wood"", ""email"": ""denise.wood@mantegna.com""}",True,"{'contact_id': 5720, 'name': 'Denise Wood', 'email': 'denise.wood@mantegna.com'}",5720,Denise Wood,denise.wood@mantegna.com,Denise,Wood
"{""contact_id"": 4593, ""name"": ""Burghard Rosenow"", ""email"": ""burghard.rosenow@hotmail.com""}",True,"{'contact_id': 4593, 'name': 'Burghard Rosenow', 'email': 'burghard.rosenow@hotmail.com'}",4593,Burghard Rosenow,burghard.rosenow@hotmail.com,Burghard,Rosenow
"{""contact_id"": 3186, ""name"": ""Friedl Powell"", ""email"": ""friedl.powell@laposte.net""}",True,"{'contact_id': 3186, 'name': 'Friedl Powell', 'email': 'friedl.powell@laposte.net'}",3186,Friedl Powell,friedl.powell@laposte.net,Friedl,Powell
"{""contact_id"": 5136, ""name"": ""Benjamin Schultz"", ""email"": ""benjamin.schultz@rivero-davila.com""}",True,"{'contact_id': 5136, 'name': 'Benjamin Schultz', 'email': 'benjamin.schultz@rivero-davila.com'}",5136,Benjamin Schultz,benjamin.schultz@rivero-davila.com,Benjamin,Schultz
"{""contact_id"": 2646, ""name"": ""Rachel Ulibarri"", ""email"": ""rachel.ulibarri@schueler.com""}",True,"{'contact_id': 2646, 'name': 'Rachel Ulibarri', 'email': 'rachel.ulibarri@schueler.com'}",2646,Rachel Ulibarri,rachel.ulibarri@schueler.com,Rachel,Ulibarri
"{""contact_id"": 3460, ""name"": ""Silvano Blanchet"", ""email"": ""silvano.blanchet@yahoo.com""}",True,"{'contact_id': 3460, 'name': 'Silvano Blanchet', 'email': 'silvano.blanchet@yahoo.com'}",3460,Silvano Blanchet,silvano.blanchet@yahoo.com,Silvano,Blanchet
"{""contact_id"": 4345, ""name"": ""Kurt Sauer"", ""email"": ""kurt.sauer@almanza.biz""}",True,"{'contact_id': 4345, 'name': 'Kurt Sauer', 'email': 'kurt.sauer@almanza.biz'}",4345,Kurt Sauer,kurt.sauer@almanza.biz,Kurt,Sauer
"{""contact_id"": 2690, ""name"": ""Nayeli Gehringer"", ""email"": ""nayeli.gehringer@hotmail.com""}",True,"{'contact_id': 2690, 'name': 'Nayeli Gehringer', 'email': 'nayeli.gehringer@hotmail.com'}",2690,Nayeli Gehringer,nayeli.gehringer@hotmail.com,Nayeli,Gehringer
"{""contact_id"": 4025, ""name"": ""Imelda Guerin"", ""email"": ""imelda.guerin@stumpf.net""}",True,"{'contact_id': 4025, 'name': 'Imelda Guerin', 'email': 'imelda.guerin@stumpf.net'}",4025,Imelda Guerin,imelda.guerin@stumpf.net,Imelda,Guerin
"{""contact_id"": 4524, ""name"": ""Zbigniew Holmes"", ""email"": ""zbigniew.holmes@stiffel.net""}",True,"{'contact_id': 4524, 'name': 'Zbigniew Holmes', 'email': 'zbigniew.holmes@stiffel.net'}",4524,Zbigniew Holmes,zbigniew.holmes@stiffel.net,Zbigniew,Holmes
"{""contact_id"": 3978, ""name"": ""Adela Alfonsi"", ""email"": ""adela.alfonsi@despacho.com""}",True,"{'contact_id': 3978, 'name': 'Adela Alfonsi', 'email': 'adela.alfonsi@despacho.com'}",3978,Adela Alfonsi,adela.alfonsi@despacho.com,Adela,Alfonsi
"{""contact_id"": 3910, ""name"": ""Hilary Clark"", ""email"": ""hilary.clark@libero.it""}",True,"{'contact_id': 3910, 'name': 'Hilary Clark', 'email': 'hilary.clark@libero.it'}",3910,Hilary Clark,hilary.clark@libero.it,Hilary,Clark
"{""contact_id"": 5825, ""name"": ""Kornelius Molina"", ""email"": ""kornelius.molina@heuser.com""}",True,"{'contact_id': 5825, 'name': 'Kornelius Molina', 'email': 'kornelius.molina@heuser.com'}",5825,Kornelius Molina,kornelius.molina@heuser.com,Kornelius,Molina
"{""contact_id"": 3564, ""name"": ""Christian Anderson"", ""email"": ""christian.anderson@tim.it""}",True,"{'contact_id': 3564, 'name': 'Christian Anderson', 'email': 'christian.anderson@tim.it'}",3564,Christian Anderson,christian.anderson@tim.it,Christian,Anderson
"{""contact_id"": 2396, ""name"": ""Francisco Dorsey"", ""email"": ""francisco.dorsey@tiscali.fr""}",True,"{'contact_id': 2396, 'name': 'Francisco Dorsey', 'email': 'francisco.dorsey@tiscali.fr'}",2396,Francisco Dorsey,francisco.dorsey@tiscali.fr,Francisco,Dorsey
"{""contact_id"": 2140, ""name"": ""Walli Albert"", ""email"": ""walli.albert@dussen.com""}",True,"{'contact_id': 2140, 'name': 'Walli Albert', 'email': 'walli.albert@dussen.com'}",2140,Walli Albert,walli.albert@dussen.com,Walli,Albert
"{""contact_id"": 3079, ""name"": ""Siegrun Mota"", ""email"": ""siegrun.mota@matthews-montoya.org.au""}",True,"{'contact_id': 3079, 'name': 'Siegrun Mota', 'email': 'siegrun.mota@matthews-montoya.org.au'}",3079,Siegrun Mota,siegrun.mota@matthews-montoya.org.au,Siegrun,Mota
"{""contact_id"": 2017, ""name"": ""Alberico Herve"", ""email"": ""alberico.herve@beer.net""}",True,"{'contact_id': 2017, 'name': 'Alberico Herve', 'email': 'alberico.herve@beer.net'}",2017,Alberico Herve,alberico.herve@beer.net,Alberico,Herve
"{""contact_id"": 5444, ""name"": ""Serafina Bonnin"", ""email"": ""serafina.bonnin@mendes.com""}",True,"{'contact_id': 5444, 'name': 'Serafina Bonnin', 'email': 'serafina.bonnin@mendes.com'}",5444,Serafina Bonnin,serafina.bonnin@mendes.com,Serafina,Bonnin
"{""contact_id"": 2216, ""name"": ""Marcelle Bender"", ""email"": ""marcelle.bender@edwards-robinson.info""}",True,"{'contact_id': 2216, 'name': 'Marcelle Bender', 'email': 'marcelle.bender@edwards-robinson.info'}",2216,Marcelle Bender,marcelle.bender@edwards-robinson.info,Marcelle,Bender
"{""contact_id"": 1241, ""name"": ""Hartmuth Robertson"", ""email"": ""hartmuth.robertson@thomas.edu.au""}",True,"{'contact_id': 1241, 'name': 'Hartmuth Robertson', 'email': 'hartmuth.robertson@thomas.edu.au'}",1241,Hartmuth Robertson,hartmuth.robertson@thomas.edu.au,Hartmuth,Robertson
"{""contact_id"": 1484, ""name"": ""Herlinde George"", ""email"": ""herlinde.george@free.fr""}",True,"{'contact_id': 1484, 'name': 'Herlinde George', 'email': 'herlinde.george@free.fr'}",1484,Herlinde George,herlinde.george@free.fr,Herlinde,George
"{""contact_id"": 3475, ""name"": ""Pamela Payne"", ""email"": ""pamela.payne@yahoo.com""}",True,"{'contact_id': 3475, 'name': 'Pamela Payne', 'email': 'pamela.payne@yahoo.com'}",3475,Pamela Payne,pamela.payne@yahoo.com,Pamela,Payne
"{""contact_id"": 4333, ""name"": ""Gastone Beyer"", ""email"": ""gastone.beyer@stewart-sanchez.edu""}",True,"{'contact_id': 4333, 'name': 'Gastone Beyer', 'email': 'gastone.beyer@stewart-sanchez.edu'}",4333,Gastone Beyer,gastone.beyer@stewart-sanchez.edu,Gastone,Beyer
"{""contact_id"": 5657, ""name"": ""Lydia Berengario"", ""email"": ""lydia.berengario@aol.de""}",True,"{'contact_id': 5657, 'name': 'Lydia Berengario', 'email': 'lydia.berengario@aol.de'}",5657,Lydia Berengario,lydia.berengario@aol.de,Lydia,Berengario
"{""contact_id"": 2527, ""name"": ""Lucy Davidson"", ""email"": ""lucy.davidson@tele2.it""}",True,"{'contact_id': 2527, 'name': 'Lucy Davidson', 'email': 'lucy.davidson@tele2.it'}",2527,Lucy Davidson,lucy.davidson@tele2.it,Lucy,Davidson
"{""contact_id"": 5967, ""name"": ""Franck Wade"", ""email"": ""franck.wade@gute.org""}",True,"{'contact_id': 5967, 'name': 'Franck Wade', 'email': 'franck.wade@gute.org'}",5967,Franck Wade,franck.wade@gute.org,Franck,Wade
"{""contact_id"": 5698, ""name"": ""Heidi Barker"", ""email"": ""heidi.barker@gmail.com""}",True,"{'contact_id': 5698, 'name': 'Heidi Barker', 'email': 'heidi.barker@gmail.com'}",5698,Heidi Barker,heidi.barker@gmail.com,Heidi,Barker
"{""contact_id"": 3331, ""name"": ""Arnaldo Ocasio"", ""email"": ""arnaldo.ocasio@hotmail.com""}",True,"{'contact_id': 3331, 'name': 'Arnaldo Ocasio', 'email': 'arnaldo.ocasio@hotmail.com'}",3331,Arnaldo Ocasio,arnaldo.ocasio@hotmail.com,Arnaldo,Ocasio
"{""contact_id"": 3841, ""name"": ""Francis Bernier"", ""email"": ""francis.bernier@rodriguez.com""}",True,"{'contact_id': 3841, 'name': 'Francis Bernier', 'email': 'francis.bernier@rodriguez.com'}",3841,Francis Bernier,francis.bernier@rodriguez.com,Francis,Bernier
"{""contact_id"": 6105, ""name"": ""Johanne Strong"", ""email"": ""johanne.strong@yahoo.de""}",True,"{'contact_id': 6105, 'name': 'Johanne Strong', 'email': 'johanne.strong@yahoo.de'}",6105,Johanne Strong,johanne.strong@yahoo.de,Johanne,Strong
"{""contact_id"": 3895, ""name"": ""Debra Langlois"", ""email"": ""debra.langlois@schmiedecke.com""}",True,"{'contact_id': 3895, 'name': 'Debra Langlois', 'email': 'debra.langlois@schmiedecke.com'}",3895,Debra Langlois,debra.langlois@schmiedecke.com,Debra,Langlois
"{""contact_id"": 1891, ""name"": ""Reingard Kambs"", ""email"": ""reingard.kambs@sagese.eu""}",True,"{'contact_id': 1891, 'name': 'Reingard Kambs', 'email': 'reingard.kambs@sagese.eu'}",1891,Reingard Kambs,reingard.kambs@sagese.eu,Reingard,Kambs
"{""contact_id"": 1281, ""name"": ""Mauro Ortiz"", ""email"": ""mauro.ortiz@oquendo.net""}",True,"{'contact_id': 1281, 'name': 'Mauro Ortiz', 'email': 'mauro.ortiz@oquendo.net'}",1281,Mauro Ortiz,mauro.ortiz@oquendo.net,Mauro,Ortiz
"{""contact_id"": 4186, ""name"": ""Griselda Carranza"", ""email"": ""griselda.carranza@krause.de""}",True,"{'contact_id': 4186, 'name': 'Griselda Carranza', 'email': 'griselda.carranza@krause.de'}",4186,Griselda Carranza,griselda.carranza@krause.de,Griselda,Carranza
"{""contact_id"": 2511, ""name"": ""Janet Madrigal"", ""email"": ""janet.madrigal@gmail.com""}",True,"{'contact_id': 2511, 'name': 'Janet Madrigal', 'email': 'janet.madrigal@gmail.com'}",2511,Janet Madrigal,janet.madrigal@gmail.com,Janet,Madrigal
